TIME,AF3,F7,F3,F4,F8,AF4
1657757,-1398,503,337,29,-97,-653
1657774,-1344,544,344,36,-36,-594
1657790,-1376,495,316,50,-168,-638
1657807,-1382,536,317,62,-142,-656
1657824,-1345,515,311,65,-165,-697
1657840,-1330,572,312,54,-136,-658
1657857,-1308,590,336,72,-166,-618
1657888,-1345,544,320,84,-231,-695
1657906,-1355,532,328,73,-251,-685
1657922,-1306,578,348,87,-210,-663
1657940,-1325,549,303,38,-301,-721
1657956,-1296,571,301,50,-198,-649
1657973,-1256,563,312,44,-177,-631
1658005,-1253,537,357,134,-121,-636
1658023,-1289,533,347,130,-194,-662
1658040,-1266,563,343,114,-146,-653
1658056,-1234,570,351,105,-187,-636
1658073,-1252,542,311,94,-246,-685
1658089,-1260,561,306,62,-214,-722
1658107,-1235,558,304,27,-237,-642
1658123,-1215,565,337,61,-208,-682
1658139,-1229,571,326,60,-238,-682
1658156,-1193,609,342,55,-236,-670
1658173,-1219,545,348,72,-274,-697
1658189,-1226,554,354,61,-254,-695
1658207,-1212,566,343,46,-254,-706
1658223,-1249,508,355,62,-259,-722
1658240,-1195,581,353,75,-219,-723
1658257,-1176,568,367,56,-175,-633
1658274,-1267,516,314,39,-298,-786
1658290,-1214,556,299,45,-278,-723
1658307,-1248,577,327,67,-242,-768
1658323,-1200,572,351,111,-298,-711
1658354,-1239,570,353,218,-271,-704
1658372,-1186,556,367,320,-281,-734
1658388,-1150,569,387,415,-269,-667
1658405,-1146,556,351,287,-304,-765
1658422,-1128,606,328,191,-247,-664
1658439,-1176,553,342,161,-308,-736
1658471,-1099,603,330,32,-272,-684
1658487,-1136,562,285,-74,-264,-643
1658505,-1048,630,315,-148,-291,-642
1658522,-933,691,306,-190,-241,-438
1658538,-950,691,279,-214,-358,-550
1658555,-926,735,285,-236,-361,-593
1658587,-993,710,278,-316,-363,-659
1658605,-1058,655,238,-292,-421,-706
1658621,-1052,641,254,-210,-468,-722
1658638,-1003,660,292,-197,-372,-691
1658654,-1065,663,291,-68,-442,-680
1658672,-1032,629,340,46,-442,-711
1658704,-1054,642,312,224,-463,-754
1658721,-1090,639,246,26,-505,-787
1658738,-1102,696,272,99,-489,-835
1658754,-1110,632,259,131,-595,-851
1658771,-1132,639,288,248,-591,-881
1658788,-1090,660,356,441,-569,-788
1658804,-1096,622,343,377,-592,-822
1658821,-1128,648,320,295,-567,-841
1658838,-1165,611,295,271,-594,-856
1658854,-1127,631,316,303,-569,-804
1658873,-1094,620,338,307,-554,-807
1658888,-1141,635,309,311,-537,-778
1658905,-1094,629,313,328,-529,-776
1658936,-1101,628,279,147,-545,-797
1658953,-1130,603,270,137,-580,-823
1658970,-1127,594,282,148,-558,-818
1658987,-1084,599,261,118,-553,-780
1659003,-1097,632,287,129,-513,-755
1659021,-1069,648,266,127,-497,-753
1659037,-1124,585,254,119,-544,-820
1659055,-1066,606,267,110,-496,-737
1659072,-1066,584,249,93,-509,-794
1659087,-1091,642,250,85,-488,-748
1659105,-1102,620,232,72,-540,-805
1659121,-1064,652,250,68,-514,-773
1659137,-1071,625,236,64,-499,-737
1659169,-1070,592,227,39,-551,-800
1659187,-1067,639,221,37,-503,-770
1659204,-1067,626,211,29,-571,-810
1659220,-1052,609,232,34,-506,-790
1659236,-1035,609,225,28,-547,-776
1659253,-1065,634,227,9,-526,-782
1659285,-1054,555,203,-70,-458,-717
1659302,-1068,596,201,-90,-428,-758
1659319,-1043,562,195,-109,-439,-731
1659336,-1093,596,190,-140,-436,-752
1659353,-1023,584,202,-161,-391,-702
1659370,-1047,606,206,-128,-386,-701
1659402,-1082,566,154,-128,-418,-758
1659419,-1046,600,206,-46,-382,-719
1659435,-1038,602,214,7,-382,-696
1659453,-1068,590,220,6,-387,-703
1659470,-997,607,230,0,-396,-724
1659486,-1010,644,233,0,-464,-726
1659518,-1020,663,241,71,-551,-774
1659536,-1015,656,260,79,-569,-772
1659552,-1011,664,263,96,-510,-736
1659569,-999,633,257,45,-539,-765
1659586,-1058,666,231,10,-530,-752
1659602,-1023,620,215,-26,-565,-788
1659634,-1022,663,236,62,-531,-788
1659652,-1029,635,228,46,-504,-730
1659668,-1030,639,228,65,-510,-766
1659686,-1036,621,224,94,-499,-770
1659702,-1044,644,251,117,-529,-741
1659719,-997,634,258,132,-468,-725
1659751,-965,620,269,177,-424,-699
1659769,-991,593,269,305,-379,-668
1659785,-980,590,301,374,-364,-679
1659802,-948,620,316,389,-384,-671
1659818,-946,573,344,661,-378,-644
1659835,-928,601,406,949,-316,-570
1659867,-966,598,306,359,-352,-671
1659885,-938,599,273,233,-363,-648
1659901,-946,593,251,180,-368,-642
1659919,-972,583,247,195,-361,-618
1659935,-973,602,270,189,-358,-661
1659952,-948,591,248,155,-385,-665
1659984,-894,611,242,121,-310,-524
1660002,-791,626,299,156,-272,-491
1660018,-850,624,275,183,-259,-508
1660035,-845,592,287,244,-236,-518
1660051,-885,557,290,292,-210,-539
1660068,-889,572,296,333,-225,-570
1660100,-903,580,292,247,-212,-560
1660118,-958,537,245,132,-287,-642
1660134,-930,544,223,-34,-241,-597
1660151,-890,562,219,-210,-226,-607
1660168,-960,560,164,-257,-291,-626
1660184,-918,577,202,-138,-200,-621
1660217,-864,610,244,-1,-243,-594
1660234,-901,567,224,87,-263,-646
1660251,-905,597,252,132,-274,-627
1660268,-873,595,269,181,-233,-589
1660285,-888,596,272,206,-242,-605
1660301,-862,597,262,220,-268,-611
1660332,-841,642,256,202,-269,-611
1660349,-816,644,284,194,-273,-613
1660367,-817,632,266,156,-260,-618
1660384,-843,626,262,159,-279,-611
1660400,-874,585,240,170,-359,-677
1660417,-836,632,262,165,-298,-635
1660449,-863,598,251,137,-326,-676
1660466,-800,624,245,123,-310,-635
1660484,-831,603,247,116,-320,-657
1660500,-823,627,249,126,-294,-653
1660517,-810,596,245,153,-273,-620
1660534,-777,562,262,159,-254,-623
1660565,-806,559,258,138,-242,-613
1660583,-781,578,293,159,-227,-573
1660600,-792,584,278,197,-236,-622
1660617,-807,524,239,223,-306,-680
1660633,-790,541,264,248,-291,-687
1660650,-776,599,274,246,-220,-617
1660682,-780,555,243,245,-274,-687
1660700,-753,594,272,257,-231,-642
1660716,-756,605,276,276,-197,-620
1660733,-785,549,239,283,-263,-669
1660749,-755,600,256,274,-220,-647
1660766,-738,565,260,258,-190,-580
1660798,-632,651,288,210,-219,-529
1660815,-589,684,276,150,-267,-532
1660832,-618,697,279,100,-314,-556
1660850,-596,706,291,148,-353,-559
1660866,-626,687,288,179,-384,-619
1660882,-632,694,300,240,-403,-643
1660914,-623,672,345,677,-394,-644
1660932,-666,656,380,683,-405,-662
1660949,-623,664,371,540,-371,-647
1660966,-666,654,451,969,-381,-638
1660983,-681,632,469,959,-402,-688
1660999,-662,633,500,796,-371,-619
1661031,-682,652,311,52,-348,-702
1661048,-648,652,300,-66,-344,-661
1661065,-586,688,304,-174,-317,-627
1661081,-611,682,257,-405,-293,-594
1661099,-556,746,89,-787,-284,-575
1661115,-468,762,123,-547,-315,-538
1661133,-434,818,132,-528,-238,-504
1661150,-485,767,137,-406,-305,-567
1661166,-491,801,133,-403,-280,-497
1661183,-521,788,101,-424,-357,-565
1661200,-458,785,46,-429,-354,-591
1661216,-512,805,222,-10,-351,-587
1661233,-503,708,342,292,-429,-664
1661265,-560,693,428,419,-441,-695
1661282,-596,664,427,405,-444,-653
1661298,-614,658,409,384,-437,-692
1661315,-630,659,399,363,-414,-662
1661332,-593,653,438,363,-439,-692
1661348,-565,671,467,432,-371,-608
1661380,-557,621,452,437,-425,-638
1661398,-473,715,426,271,-319,-470
1661413,-403,715,360,184,-293,-507
1661431,-448,707,373,273,-360,-466
1661448,-509,654,407,357,-400,-580
1661465,-446,688,489,435,-367,-531
1661496,-549,629,441,423,-373,-593
1661514,-554,588,430,422,-412,-669
1661531,-545,628,427,392,-425,-618
1661547,-583,619,429,393,-352,-627
1661565,-524,624,463,501,-412,-635
1661581,-576,602,546,661,-397,-613
1661614,-612,540,631,652,-436,-664
1661631,-592,547,722,855,-446,-693
1661647,-609,559,717,884,-416,-650
1661664,-587,525,741,815,-449,-662
1661680,-551,576,549,508,-411,-630
1661698,-512,558,435,273,-407,-536
1661730,-492,593,342,162,-359,-499
1661747,-459,594,315,146,-376,-563
1661764,-504,597,311,122,-327,-534
1661780,-486,585,278,66,-388,-575
1661798,-501,596,232,-23,-314,-565
1661814,-454,623,129,-208,-330,-534
1661846,-511,597,-92,-467,-293,-573
1661863,-485,621,-76,-354,-302,-609
1661881,-486,639,67,-191,-282,-577
1661896,-469,628,61,-208,-274,-603
1661914,-472,611,19,-263,-299,-582
1661930,-472,633,-18,-313,-255,-628
1661962,-453,603,174,-17,-329,-684
1661979,-454,585,344,261,-375,-551
1661996,-390,549,542,535,-362,-646
1662014,-438,515,691,805,-284,-470
1662030,-522,438,704,721,-264,-581
1662047,-529,446,482,502,-194,-612
1662081,-542,465,290,232,-124,-653
1662096,-536,469,310,218,-49,-550
1662113,-549,493,250,220,-105,-617
1662130,-584,462,256,216,-76,-617
1662146,-575,473,262,187,-124,-634
1662163,-573,485,217,156,-82,-582
1662195,-599,509,189,105,-194,-683
1662212,-605,553,172,91,-268,-787
1662228,-645,565,153,49,-396,-827
1662246,-588,611,181,62,-319,-772
1662263,-594,560,179,59,-330,-771
1662279,-638,568,164,84,-341,-775
1662311,-639,562,166,121,-344,-790
1662328,-642,554,162,118,-358,-736
1662345,-650,543,145,97,-373,-845
1662363,-633,541,151,65,-363,-768
1662380,-631,563,123,57,-346,-737
1662396,-641,560,165,68,-345,-785
1662427,-603,548,162,83,-275,-714
1662445,-621,541,199,69,-246,-704
1662461,-676,498,141,42,-307,-741
1662478,-613,542,161,21,-280,-690
1662495,-640,519,130,-15,-287,-720
1662512,-607,531,112,-52,-247,-677
1662545,-593,588,48,-221,-220,-637
1662562,-604,557,76,-132,-256,-686
1662578,-557,606,137,-37,-242,-661
1662595,-561,630,186,34,-297,-676
1662612,-613,592,180,58,-377,-734
1662629,-570,600,188,71,-422,-783
1662662,-565,598,186,-2,-387,-716
1662679,-559,595,155,-6,-387,-711
1662695,-540,592,188,101,-353,-682
1662712,-574,579,216,195,-402,-766
1662728,-541,615,233,209,-340,-655
1662745,-516,630,256,167,-328,-653
1662777,-535,621,302,266,-339,-654
1662795,-531,587,373,422,-378,-699
1662811,-549,595,346,335,-382,-683
1662828,-539,595,337,327,-370,-700
1662844,-500,601,330,326,-337,-635
1662862,-506,597,289,266,-353,-661
1662893,-486,591,349,340,-310,-643
1662911,-515,565,298,251,-345,-666
1662926,-461,612,270,189,-272,-591
1662943,-531,592,258,196,-312,-643
1662960,-496,595,276,202,-330,-623
1662978,-480,587,290,210,-328,-652
1663010,-501,600,305,214,-287,-600
1663027,-455,570,324,211,-244,-602
1663044,-472,553,318,211,-219,-502
1663061,-485,548,328,233,-236,-580
1663077,-415,601,347,242,-212,-538
1663094,-466,560,328,250,-230,-529
1663127,-514,541,299,249,-267,-563
1663144,-535,503,291,232,-301,-662
1663160,-431,567,328,227,-197,-532
1663178,-489,547,329,190,-276,-589
1663194,-454,572,310,183,-202,-542
1663211,-481,552,308,176,-254,-566
1663243,-447,559,291,167,-239,-552
1663260,-460,546,285,153,-252,-596
1663277,-479,531,268,151,-258,-561
1663294,-451,567,297,150,-225,-582
1663311,-445,539,270,149,-232,-534
1663326,-430,568,298,159,-226,-563
1663359,-450,564,298,163,-233,-541
1663376,-427,562,291,162,-264,-573
1663392,-447,547,294,150,-253,-554
1663410,-386,591,319,152,-233,-484
1663426,-394,596,303,149,-231,-537
1663443,-411,600,325,158,-236,-502
1663475,-382,586,322,188,-231,-511
1663492,-419,559,337,203,-229,-477
1663510,-356,603,367,225,-225,-514
1663526,-391,576,346,198,-248,-478
1663543,-358,584,339,201,-243,-470
1663559,-391,560,331,176,-260,-502
1663591,-349,576,347,192,-245,-463
1663614,-395,571,335,184,-240,-481
1663626,-338,606,354,190,-221,-437
1663643,-359,594,357,187,-283,-484
1663659,-350,600,360,181,-209,-401
1663676,-328,594,349,175,-245,-473
1663708,-354,573,328,171,-248,-456
1663725,-402,557,327,168,-293,-499
1663742,-364,572,353,180,-269,-470
1663759,-356,600,352,184,-206,-430
1663776,-334,591,335,182,-253,-497
1663793,-370,565,321,158,-243,-457
1663825,-331,598,335,161,-244,-461
1663842,-322,599,335,159,-235,-438
1663859,-347,540,323,157,-270,-461
1663876,-347,565,333,159,-257,-500
1663892,-331,568,342,160,-243,-442
1663909,-346,570,317,162,-273,-478
1663941,-345,562,350,182,-280,-476
1663959,-341,553,330,174,-270,-509
1663976,-348,556,358,181,-283,-442
1663992,-327,590,353,182,-251,-504
1664009,-301,574,373,190,-256,-433
1664026,-318,565,347,192,-264,-474
1664059,-296,576,368,167,-268,-428
1664075,-286,590,369,106,-222,-406
1664092,-314,573,374,153,-236,-404
1664109,-303,563,356,184,-236,-423
1664125,-339,546,339,199,-262,-440
1664142,-296,557,315,193,-252,-415
1664174,-348,548,313,182,-244,-407
1664191,-316,564,322,158,-271,-447
1664208,-311,562,324,153,-239,-408
1664225,-324,569,306,149,-267,-405
1664241,-338,529,300,126,-283,-434
1664258,-365,579,331,124,-286,-442
1664290,-329,564,309,118,-251,-411
1664308,-315,591,309,120,-210,-377
1664325,-283,625,350,125,-169,-340
1664341,-262,621,365,127,-214,-356
1664358,-245,632,368,126,-149,-316
1664375,-265,619,389,129,-180,-347
1664391,-259,654,381,132,-162,-278
1664408,-247,640,410,154,-175,-291
1664424,-269,622,380,152,-225,-348
