t,1,2,3,4,5,6
155380.0000,565.0363,810.7850,-1109.8274,604.3066,664.7239,-255.4723
155400.0000,554.2640,766.6710,-1093.9091,612.9078,664.2515,-264.8711
155420.0000,546.4097,764.4125,-1087.7813,613.0709,651.2435,-264.4595
155440.0000,551.5226,747.1255,-1082.9885,605.9797,655.4621,-260.5186
155460.0000,542.2745,780.5157,-1100.4410,596.1782,646.0853,-261.7636
155480.0000,574.3505,790.0074,-1089.4320,608.4306,677.1005,-248.7417
155500.0000,572.4274,759.1367,-1055.2107,608.3211,682.3502,-246.3882
155520.0000,561.2064,756.7027,-1056.4485,576.3257,671.8893,-243.2598
155540.0000,554.7651,777.7859,-1121.2302,585.4777,672.1388,-263.8948
155560.0000,520.8707,780.6913,-1141.3837,585.4178,643.2564,-268.0102
155580.0000,520.0508,772.2640,-1133.9303,582.0017,638.6907,-268.1155
155600.0000,498.9479,816.4819,-1146.9871,571.3337,624.8292,-277.7496
155620.0000,550.1346,806.5099,-1129.7163,592.1326,672.6972,-259.9869
155640.0000,543.0049,797.7676,-1114.3322,558.9304,652.5204,-253.6346
155660.0000,548.1864,784.6398,-1124.3610,573.1258,665.5349,-256.8715
155680.0000,542.9872,788.3858,-1118.3350,571.3092,662.4012,-258.2095
155700.0000,549.8044,763.9546,-1121.2767,598.5485,671.2823,-255.1139
155720.0000,576.5848,728.4466,-1103.3751,602.2844,696.7186,-241.8292
155740.0000,573.0740,730.2066,-1117.5278,601.0576,693.0115,-245.8176
155760.0000,556.7625,725.6964,-1108.9556,614.2198,679.8106,-243.7458
155780.0000,541.5126,738.4262,-1140.2605,599.6174,668.5087,-252.4391
155800.0000,591.8250,710.8660,-1122.1495,615.0096,713.9205,-239.4011
155820.0000,583.4347,707.2789,-1107.4850,575.3554,695.7682,-233.7508
155840.0000,603.4981,710.8129,-1126.7152,618.6818,731.8231,-224.9180
155860.0000,619.6548,693.2675,-1132.0350,647.2107,746.8383,-216.2487
155880.0000,612.5908,673.0418,-1140.6024,630.5742,742.0279,-224.3472
155900.0000,594.1716,643.7952,-1143.9971,614.7319,726.0370,-230.4232
155920.0000,563.4978,630.8920,-1163.6422,633.3764,700.8942,-242.4037
155940.0000,572.3948,633.5789,-1161.0656,646.3492,713.8581,-231.9950
155960.0000,551.8380,621.0746,-1147.4086,604.5050,681.4173,-225.6632
155980.0000,547.3072,631.3273,-1203.1067,600.1917,681.9059,-243.4317
156000.0000,559.0403,617.2938,-1227.2671,603.0986,691.2457,-252.5285
156020.0000,575.7766,621.7545,-1199.9800,616.9238,701.8669,-228.0707
156040.0000,598.5259,578.0781,-1161.8556,629.5115,725.8502,-220.0350
156060.0000,592.5940,555.8499,-1174.4014,633.9739,719.2349,-224.6344
156080.0000,582.7366,568.6375,-1221.1957,622.7191,702.7227,-230.0443
156100.0000,607.1134,502.6794,-1150.5175,622.6561,718.3074,-217.7564
156120.0000,593.5010,490.0464,-1143.6510,637.0579,700.1977,-217.1442
156140.0000,599.3458,464.1885,-1147.9222,642.7836,712.7676,-219.1619
156160.0000,586.4304,469.7760,-1178.4558,625.2537,694.6572,-226.6260
156180.0000,580.1555,449.6716,-1175.8876,628.8807,686.2905,-228.7120
156200.0000,598.4708,431.2475,-1169.2731,626.5905,700.2072,-224.8170
156220.0000,572.5157,397.5004,-1182.0713,655.8450,678.5049,-240.7555
156240.0000,580.9588,432.1740,-1176.7626,638.8208,686.0633,-228.6793
156260.0000,581.6096,404.0418,-1156.1268,613.9068,677.0859,-226.3211
156280.0000,588.4036,401.9624,-1187.4882,631.4076,687.4705,-234.0856
156300.0000,575.9222,394.7703,-1195.2078,607.2432,671.9389,-245.2143
156320.0000,600.3380,389.1529,-1190.2646,630.7773,693.0820,-234.4124
156340.0000,589.6959,430.5612,-1202.4633,616.5592,680.0686,-234.1306
156360.0000,589.7719,409.7491,-1194.6573,587.8361,666.2518,-230.8439
156380.0000,559.6281,333.3868,-1200.2240,606.6844,647.5572,-254.3716
156400.0000,571.4861,361.5891,-1187.1075,584.5714,656.9602,-248.2774
156420.0000,577.6431,356.7339,-1199.3381,596.1457,656.4619,-248.5016
156440.0000,579.7371,400.3514,-1191.0863,587.5823,657.2429,-245.6842
156460.0000,575.8254,385.8786,-1166.4175,548.3179,639.7087,-239.8373
156480.0000,579.0552,319.9501,-1166.5336,554.1902,648.8956,-260.9167
156500.0000,589.9014,346.9638,-1173.4801,544.2230,656.4868,-257.3158
156520.0000,615.6053,379.7055,-1177.8374,531.5579,673.2525,-245.1800
156540.0000,595.9456,381.9532,-1152.0034,507.0811,651.0760,-242.2054
156560.0000,584.7856,351.9611,-1153.8669,503.1360,645.2452,-256.2639
156580.0000,601.9285,369.0828,-1176.4194,502.4272,660.2847,-256.0811
156600.0000,608.8849,326.5098,-1154.8466,511.8470,664.6676,-258.7928
156620.0000,625.3149,335.5515,-1119.5447,500.6536,675.7311,-245.8394
156640.0000,619.7975,321.2932,-1118.7336,513.9841,672.8024,-247.6575
156660.0000,638.1384,344.5864,-1128.0896,496.0859,688.6611,-247.6338
156680.0000,625.1176,341.9961,-1117.1721,458.5137,660.7233,-244.3200
156700.0000,601.2940,340.8447,-1142.5887,481.0342,650.8791,-263.4934
156720.0000,609.3856,348.7364,-1138.7849,469.6707,652.4846,-267.3900
156740.0000,608.8457,346.9203,-1139.7666,477.5970,651.8103,-266.5412
156760.0000,605.7729,350.3372,-1120.9233,462.1872,648.1846,-264.0351
156780.0000,603.3554,362.2772,-1146.2358,464.2312,641.8149,-269.8598
156800.0000,598.3829,340.3724,-1117.7126,466.2946,641.8823,-268.2293
156820.0000,600.3763,382.4678,-1145.0057,463.4196,647.0055,-274.7462
156840.0000,611.7403,339.6073,-1112.0282,474.0669,658.9528,-267.9521
156860.0000,604.0927,380.9319,-1150.7701,465.9678,650.4259,-272.7165
156880.0000,588.0803,382.6944,-1130.5123,468.4128,633.3535,-270.1015
156900.0000,598.7747,378.6073,-1101.1973,452.1535,641.8427,-266.4005
156920.0000,575.5745,413.9373,-1164.1881,464.4018,616.8368,-279.1169
156940.0000,586.0663,403.5114,-1136.9229,453.6053,628.6278,-272.8009
156960.0000,592.2717,431.9769,-1147.0687,450.8333,636.9890,-271.9746
156980.0000,619.9293,409.3095,-1134.7017,476.8752,658.8701,-270.7563
157000.0000,603.3983,443.8267,-1156.0706,463.0460,648.2581,-275.5279
157020.0000,603.7891,400.8364,-1110.8209,471.8441,645.8358,-274.0939
157040.0000,604.2889,430.1216,-1126.3604,460.6348,643.1862,-274.0165
157060.0000,606.6125,441.1281,-1111.3749,453.4999,647.3793,-266.5734
157080.0000,612.3751,475.4798,-1132.3455,435.6849,650.8137,-269.6649
157100.0000,613.3947,468.5891,-1133.9116,447.4462,649.7509,-272.6434
157120.0000,592.4591,443.3280,-1112.8698,455.7556,638.9628,-280.2066
157140.0000,613.6244,478.6928,-1117.3704,438.1634,651.4867,-276.7947
157160.0000,588.8483,481.7595,-1116.7046,448.6184,631.2650,-279.4469
157180.0000,603.2996,501.9598,-1139.1035,473.2177,649.6296,-283.1328
157200.0000,599.2327,482.2112,-1107.5652,460.8756,645.1912,-282.3833
157220.0000,579.3367,473.3327,-1084.9174,435.2174,628.4519,-282.4286
157240.0000,577.5964,529.8376,-1113.3318,440.1715,630.3414,-280.9042
157260.0000,573.9293,524.9451,-1100.5977,444.5576,629.9589,-282.3921
157280.0000,586.3642,536.0458,-1102.4299,474.3625,649.7170,-286.7864
157300.0000,558.5954,568.6010,-1117.5336,433.5393,619.6458,-286.0963
157320.0000,562.3541,556.1285,-1090.0396,424.5139,623.1094,-280.6454
157340.0000,554.5380,553.5645,-1097.5007,437.0090,617.8120,-286.0677
157360.0000,553.5032,555.5049,-1098.9268,442.8658,617.2411,-284.5829
157380.0000,574.6050,562.7856,-1086.7141,444.8542,638.7604,-285.2242
157400.0000,557.8765,595.2986,-1103.4307,442.5503,621.4051,-290.0468
157420.0000,547.7689,591.3231,-1102.7625,446.9492,622.8410,-293.5530
157440.0000,549.0277,588.0588,-1091.7999,429.6290,621.1770,-295.4030
157460.0000,533.5146,617.4274,-1100.5087,431.1688,606.0057,-291.7011
157480.0000,552.9617,628.2826,-1088.1847,420.1091,620.8705,-287.6106
157500.0000,544.4589,611.2655,-1071.7836,432.8008,619.3263,-286.9953
157520.0000,571.4387,585.4320,-1079.5323,455.5397,652.1708,-296.8932
157540.0000,558.4703,604.2178,-1078.5651,447.4054,639.8095,-293.6042
157560.0000,562.1172,610.3224,-1092.6262,462.0936,643.1805,-293.9136
157580.0000,571.6079,608.0038,-1062.0446,454.8590,649.1705,-283.8920
157600.0000,565.8304,641.4894,-1075.1610,430.9312,641.8007,-287.0282
157620.0000,559.2893,661.8422,-1093.4982,434.1519,641.6108,-293.8553
157640.0000,558.1594,639.0483,-1076.3740,461.0417,646.6984,-302.1658
157660.0000,544.8391,648.0591,-1104.8251,471.7077,635.8246,-306.8591
157680.0000,529.0658,645.3884,-1096.5603,480.5750,629.0803,-318.0484
157700.0000,515.2420,656.0278,-1091.7726,491.1192,617.9978,-323.8140
157720.0000,506.0264,648.6354,-1084.0574,493.2062,613.4150,-326.1045
157740.0000,509.6066,666.6920,-1079.7716,487.1855,618.1067,-324.8981
157760.0000,521.2784,700.2732,-1119.9399,515.1516,634.5375,-325.0462
157780.0000,522.7236,698.3188,-1100.3014,517.7054,636.7787,-322.2955
157800.0000,494.4294,691.4675,-1069.9778,497.0241,610.9285,-322.6549
157820.0000,481.6069,689.6948,-1092.3710,527.0991,606.4745,-336.6704
157840.0000,494.9482,751.1732,-1096.5997,496.2729,615.9036,-323.1313
157860.0000,509.4477,752.7635,-1118.2245,508.8702,636.2263,-321.3465
157880.0000,508.2174,724.6652,-1083.4321,523.0001,638.1727,-322.4858
157900.0000,492.4592,715.9365,-1055.4575,512.4440,623.3758,-324.8977
157920.0000,510.5008,763.5905,-1107.6935,515.1384,640.8144,-323.7402
157940.0000,517.0774,755.6337,-1084.9507,520.4727,645.0611,-320.8819
157960.0000,512.8027,731.4713,-1087.0438,525.1550,641.1393,-323.5876
157980.0000,509.1967,748.8448,-1086.0964,532.0317,642.1056,-325.1782
158000.0000,485.1378,798.4452,-1064.8210,523.1917,613.4296,-326.6236
158020.0000,477.0909,782.5410,-1076.7889,543.7250,603.7864,-334.2261
158040.0000,491.2948,797.1581,-1079.5535,544.5426,621.2780,-327.7103
158060.0000,519.8768,787.8832,-1060.5166,542.9226,649.2274,-318.7805
158080.0000,514.4655,804.7874,-1072.8534,538.9249,642.9847,-325.4817
158100.0000,527.5059,802.6044,-1064.8694,542.8734,653.6613,-318.8641
158120.0000,512.1101,798.8103,-1068.1724,537.9818,632.8017,-320.6587
158140.0000,510.0952,825.6780,-1082.5205,542.3578,635.4562,-329.7778
158160.0000,530.8768,790.9557,-1043.7390,548.8431,655.5385,-316.2730
158180.0000,535.6568,852.7189,-1103.2140,534.6661,657.7723,-322.8114
158200.0000,537.0361,793.2131,-1059.8807,568.3107,661.7034,-318.0187
158220.0000,541.3099,835.2454,-1064.1034,547.3613,662.9301,-311.9974
158240.0000,536.4904,786.4658,-1036.9187,562.1446,662.4575,-317.2768
158260.0000,547.5400,825.0556,-1044.6522,545.7009,675.1494,-312.2931
158280.0000,549.2791,827.9001,-1055.9727,561.6389,681.8748,-312.3009
158300.0000,538.9975,818.7274,-1043.5544,542.4380,674.4619,-315.1728
158320.0000,553.2297,824.6063,-1047.5446,562.3001,689.9618,-311.0730
158340.0000,518.0015,816.1140,-1058.5894,560.3307,661.2264,-326.7968
158360.0000,538.6824,823.6203,-1054.9641,572.8865,679.0986,-317.5301
158380.0000,530.5056,811.8177,-1040.6779,567.7227,666.4708,-314.4954
158400.0000,536.1997,819.2375,-1064.9636,567.0331,675.8003,-319.1282
158420.0000,534.9747,793.7853,-1037.2279,588.3650,676.1456,-311.9551
158440.0000,529.4215,824.1119,-1067.7397,562.1926,665.1319,-317.6207
158460.0000,531.2025,775.1531,-1052.4985,575.0833,671.9345,-319.8601
158480.0000,529.2968,775.3226,-1047.2620,573.4513,667.6386,-312.0691
158500.0000,544.2161,761.0419,-1041.0634,586.9218,672.7735,-298.5193
158520.0000,547.2401,736.2451,-1038.3612,587.7216,680.2878,-301.3569
158540.0000,558.6921,714.8776,-1031.0884,611.9156,694.0841,-295.8214
158560.0000,565.0203,711.9489,-1044.6206,599.2134,700.2484,-297.5854
158580.0000,562.1705,723.8588,-1059.2539,591.3711,699.6974,-293.3284
158600.0000,563.4379,678.7033,-1055.2531,606.5599,709.6982,-289.8676
158620.0000,563.4046,669.6090,-1071.2445,609.9589,711.5746,-288.5740
158640.0000,555.4647,667.0508,-1075.8925,607.0540,703.2581,-292.2011
158660.0000,559.7163,627.6454,-1071.3124,624.6058,708.6841,-289.9750
158680.0000,559.1963,630.9890,-1061.7054,607.1084,706.0934,-288.9678
158700.0000,570.8498,578.8482,-1060.2733,638.8020,723.7452,-287.1673
158720.0000,539.4653,530.4703,-1070.4447,654.2859,697.8567,-285.9881
158740.0000,530.5271,537.9208,-1090.2992,629.7892,686.4834,-286.1604
158760.0000,539.3099,531.1927,-1079.4271,618.1603,699.0801,-284.2265
158780.0000,535.9197,513.1588,-1080.8489,614.3776,691.4921,-288.2548
158800.0000,547.2198,485.4785,-1059.0742,619.8170,695.6530,-269.8446
158820.0000,531.3183,473.4687,-1071.1959,620.8995,686.2662,-282.4794
158840.0000,535.4597,463.8094,-1102.6798,634.8138,694.6705,-280.5409
158860.0000,552.2809,460.4061,-1098.6783,651.1210,706.6969,-270.4903
158880.0000,539.0149,461.8391,-1106.0171,642.5610,695.2562,-276.6313
158900.0000,528.8208,421.1661,-1120.5758,638.4753,686.6320,-279.7047
158920.0000,529.7811,401.4062,-1133.0096,641.3513,690.2356,-286.0607
158940.0000,526.1362,398.9946,-1126.0857,643.2152,693.1078,-280.6526
158960.0000,527.5679,385.7544,-1121.6511,621.8118,686.9689,-276.8542
158980.0000,527.5389,381.3907,-1158.0428,608.3287,683.0460,-286.1746
159000.0000,536.9991,346.5155,-1132.5397,626.4501,697.4240,-275.0869
159020.0000,552.5231,319.3209,-1105.4084,622.5609,706.7062,-267.0389
159040.0000,558.5762,295.5606,-1123.5570,628.7818,714.1824,-271.5023
159060.0000,548.2474,332.8521,-1145.2920,595.3237,698.3895,-276.8297
159080.0000,541.7781,296.7649,-1141.3230,597.2852,694.2045,-276.1112
159100.0000,545.2917,288.0186,-1134.0673,569.7216,690.4790,-270.9418
159120.0000,539.1741,293.8750,-1180.9248,598.9486,686.0374,-284.7928
159140.0000,530.3853,274.5803,-1188.0980,603.6372,684.9406,-285.6015
159160.0000,535.6633,287.5931,-1204.9131,596.0968,685.8011,-286.1703
159180.0000,546.6854,268.9503,-1184.2455,594.5767,695.2676,-279.7274
159200.0000,552.7286,246.0101,-1197.7152,608.2055,702.8892,-286.3324
159220.0000,569.2162,222.9940,-1184.7814,595.4705,713.7545,-275.7489
159240.0000,564.9912,233.0318,-1197.3163,571.4317,709.3552,-281.9771
159260.0000,549.3309,241.1058,-1216.8129,585.3726,694.3502,-289.1398
159280.0000,569.1312,204.8515,-1192.4817,588.8005,713.1993,-283.6825
159300.0000,574.2386,225.7133,-1216.9602,567.5692,715.1913,-280.2744
159320.0000,567.8523,222.1148,-1227.5475,569.8402,710.1307,-292.4232
159340.0000,584.3624,211.2453,-1187.1204,549.9989,714.2484,-276.4274
159360.0000,591.0402,205.0813,-1192.2133,543.1353,717.9271,-274.4799
159380.0000,609.0028,218.8034,-1224.2609,547.2292,739.5859,-277.7667
159400.0000,592.2916,200.9873,-1209.8643,561.3772,725.8110,-282.5768
159420.0000,594.7288,156.4382,-1163.7399,554.9407,726.6205,-274.7086
159440.0000,590.8066,171.4981,-1172.7861,544.8762,718.5103,-276.2998
159460.0000,596.1630,189.9711,-1187.1160,531.7900,719.4687,-276.4246
159480.0000,616.0909,233.4686,-1193.4900,496.1089,721.4531,-263.3485
159500.0000,596.7487,184.2994,-1205.7096,544.3027,724.0024,-292.8070
159520.0000,599.0732,227.7036,-1186.1798,513.9488,714.3082,-280.7054
159540.0000,594.2558,209.9142,-1166.5231,518.2737,708.2051,-279.1707
159560.0000,605.9778,247.3431,-1183.0204,492.8727,712.9312,-271.5259
159580.0000,628.4009,224.5746,-1191.8297,504.6247,728.1465,-275.5801
159600.0000,585.1001,235.3687,-1187.1758,482.3860,685.9748,-283.4841
159620.0000,581.0948,262.3668,-1195.8862,470.2266,679.5862,-288.5460
159640.0000,590.8685,221.8836,-1142.8724,462.2646,688.1457,-280.6408
159660.0000,588.0571,227.9745,-1175.8672,512.3365,692.1244,-286.9439
159680.0000,594.5023,241.1790,-1172.2451,486.8922,697.2972,-287.7638
159700.0000,583.5958,280.1263,-1184.9352,455.0652,683.5485,-290.3356
159720.0000,559.6924,257.4536,-1181.9950,473.8089,670.8978,-302.0492
159740.0000,561.5578,301.4836,-1194.1348,458.8348,668.1833,-301.3557
159760.0000,546.7437,300.2120,-1182.9199,457.9070,657.7824,-309.4386
159780.0000,540.9639,287.0073,-1178.1133,466.0423,652.4702,-307.7754
159800.0000,535.0843,308.4380,-1180.2354,458.0413,647.4695,-312.9304
159820.0000,543.2713,315.4030,-1173.4149,459.1624,651.6753,-312.7380
159840.0000,514.4886,315.2191,-1173.7120,461.1909,628.3306,-320.5620
159860.0000,508.2982,320.4325,-1157.4517,475.0513,624.5721,-319.3433
159880.0000,508.6563,319.3024,-1165.3282,481.7299,621.6146,-312.9804
159900.0000,514.4954,318.9819,-1162.2983,482.0486,630.9351,-313.8120
159920.0000,526.4977,334.0487,-1171.9983,481.1407,637.2042,-313.4742
159940.0000,500.5293,337.5875,-1177.0286,468.0351,610.7079,-331.9188
159960.0000,484.0074,332.8120,-1182.9889,473.3184,594.3978,-337.0774
159980.0000,482.8572,348.2269,-1177.2775,481.5734,593.9711,-339.7692
160000.0000,485.2921,331.4499,-1193.2424,513.3123,610.5786,-342.8413
160020.0000,473.0264,342.8146,-1186.8464,504.2265,601.9769,-346.0185
160040.0000,485.2079,349.9460,-1195.1543,508.9043,614.9636,-344.9493
160060.0000,474.8232,394.1405,-1202.3427,464.0929,599.2932,-349.0736
160080.0000,457.0035,437.8384,-1196.8976,465.5335,580.1292,-351.6568
160100.0000,450.4479,390.8801,-1166.9222,487.6427,576.0991,-357.5874
160120.0000,448.4598,429.0529,-1194.5559,459.9302,566.5671,-366.9484
160140.0000,442.1597,422.3571,-1187.1656,474.1752,567.4358,-362.9464
160160.0000,465.1944,472.9074,-1201.6079,457.8880,582.9683,-358.0713
160180.0000,468.3981,465.1666,-1190.2260,467.9911,596.2254,-361.6023
160200.0000,463.4375,457.6256,-1159.6793,464.7001,582.9370,-351.6643
160220.0000,465.8833,525.2142,-1184.5197,446.4352,577.1772,-353.7437
160240.0000,478.4910,492.0313,-1156.7692,468.4192,590.9547,-348.8274
160260.0000,459.2432,511.9562,-1175.2140,425.2560,571.5074,-359.3612
160280.0000,487.8034,488.2592,-1136.1193,449.3948,605.0589,-347.1280
160300.0000,486.0910,512.8307,-1157.2394,433.7610,600.6364,-350.6513
160320.0000,461.9634,544.5626,-1149.9923,423.0122,577.9329,-356.3055
160340.0000,469.6624,538.7923,-1142.1898,426.8188,586.8691,-353.9390
160360.0000,485.1873,553.0510,-1142.4017,447.4124,596.8290,-353.9088
160380.0000,482.6291,575.0735,-1122.6875,417.5239,595.3490,-348.5070
160400.0000,473.7686,591.9601,-1152.8740,413.8288,579.8085,-356.1306
160420.0000,491.6979,576.9288,-1107.8760,436.9998,602.6656,-339.0132
160440.0000,470.1171,581.4966,-1100.4012,425.0930,576.9330,-349.9265
160460.0000,489.5565,628.3007,-1115.6249,428.5774,589.2745,-339.8038
160480.0000,468.6308,612.9625,-1088.8113,392.4050,570.5069,-352.0665
160500.0000,471.1614,582.8447,-1073.3464,432.4324,571.7623,-352.6792
160520.0000,482.0613,631.4962,-1094.7909,439.7729,588.7189,-353.1086
160540.0000,459.8419,604.2107,-1081.1255,428.5234,564.3588,-362.9796
160560.0000,468.8062,624.0674,-1076.1403,440.3543,569.3635,-357.3014
160580.0000,461.0706,630.7574,-1041.7589,402.6708,548.7605,-356.4403
160600.0000,459.7673,622.0610,-1061.3936,443.1313,565.4810,-366.8202
160620.0000,471.4878,686.2125,-1093.9213,457.2794,570.1714,-355.6974
160640.0000,495.1072,668.2897,-1056.2692,463.4814,592.5817,-346.5420
160660.0000,497.4783,683.0837,-1063.6160,475.8539,592.1298,-343.7649
160680.0000,486.5015,753.6709,-1106.8151,463.9570,582.5486,-349.6638
160700.0000,494.2916,768.3002,-1099.5345,469.2588,592.1513,-348.1335
160720.0000,502.5921,764.2809,-1094.8274,469.6928,599.0159,-343.3756
160740.0000,512.5865,791.3005,-1122.8385,503.6752,617.8253,-349.2098
160760.0000,532.9139,807.6404,-1115.6237,503.7373,629.4777,-339.0712
160780.0000,517.8925,778.2329,-1085.5604,503.1699,614.9632,-336.8127
160800.0000,510.3175,816.5154,-1109.7581,489.6565,608.2465,-345.5227
160820.0000,488.9122,816.9690,-1104.8260,484.6569,587.7384,-352.5446
160840.0000,491.3976,833.0002,-1113.2482,482.3015,593.8040,-351.3744
160860.0000,494.1279,833.8321,-1086.6636,501.9627,598.3873,-342.8586
160880.0000,483.3865,811.6026,-1061.6180,513.7938,599.4891,-344.1136
160900.0000,480.4950,825.4899,-1099.8596,536.0897,600.9380,-351.5301
160920.0000,497.8774,834.0727,-1085.7123,517.5510,613.7407,-344.7649
160940.0000,497.3823,871.2700,-1082.5675,492.4730,603.5475,-341.4843
160960.0000,499.4364,822.7173,-1071.3052,519.5867,622.1638,-346.3262
160980.0000,525.3850,848.7552,-1072.5947,532.8270,647.0934,-335.4072
161000.0000,517.1973,850.2296,-1059.2130,519.9495,634.9796,-332.7427
161020.0000,510.5237,836.6149,-1070.1069,530.2863,631.7986,-343.5596
161040.0000,500.8969,877.8141,-1081.1045,540.7198,622.8735,-338.8618
161060.0000,506.5583,890.6104,-1073.8547,528.2045,625.9300,-334.3793
161080.0000,502.6204,866.8027,-1070.9670,530.8622,621.1928,-337.7874
161100.0000,516.8644,855.5159,-1044.1676,534.8558,641.9144,-332.9224
161120.0000,500.6135,860.7565,-1055.0106,529.8462,621.8439,-331.9823
161140.0000,498.8620,874.3401,-1078.0814,518.5010,626.0488,-343.1635
161160.0000,496.9369,865.9496,-1058.7870,537.9495,621.1876,-334.8250
161180.0000,499.9578,887.5374,-1084.6836,519.8844,620.2639,-342.5919
161200.0000,489.5671,917.0058,-1093.4021,525.9961,615.3011,-335.2361
161220.0000,465.4244,871.5526,-1077.8771,533.1379,597.5994,-345.0917
161240.0000,480.8695,860.5249,-1048.4839,524.5827,610.7016,-338.5049
161260.0000,488.6296,890.8058,-1059.5597,530.0024,618.6637,-333.0112
161280.0000,506.2181,871.2695,-1029.1246,522.8586,637.9018,-325.3870
161300.0000,497.9444,842.9066,-1016.8980,532.6541,632.4338,-327.0338
161320.0000,517.7385,852.1539,-1034.2874,551.4613,655.4576,-325.7674
161340.0000,510.9457,869.9201,-1014.9340,519.0342,645.1381,-313.7042
161360.0000,489.7481,846.4304,-1027.5834,537.1725,630.1486,-327.4707
161380.0000,494.5778,841.3940,-1018.3496,536.0416,633.9410,-325.4143
161400.0000,485.3712,851.2913,-1013.9554,541.6264,624.8693,-323.1749
161420.0000,495.4497,863.0656,-1036.4982,564.4982,642.0383,-327.8672
161440.0000,481.3234,858.5195,-1031.5248,567.6379,629.3494,-327.8929
161460.0000,495.0686,829.2347,-1009.5106,562.0797,634.2325,-319.7323
161480.0000,499.5866,821.8457,-1021.6171,568.7429,640.5199,-326.1989
161500.0000,494.1558,827.0547,-991.8767,561.8933,633.9464,-315.7108
161520.0000,511.2083,862.8593,-1016.1179,540.9931,641.1539,-318.2066
161540.0000,492.4723,836.9899,-1032.9622,574.0969,633.9278,-333.7816
161560.0000,494.1221,853.9718,-1007.7410,556.3360,619.3653,-321.6456
161580.0000,513.0645,861.5775,-1028.4093,560.6675,639.2468,-318.2245
161600.0000,497.4474,845.1437,-1013.3091,563.3089,625.1243,-320.8363
161620.0000,515.3365,836.5793,-1012.7266,588.8638,643.4301,-318.8753
161640.0000,509.9806,812.5930,-980.7109,561.3972,632.7269,-315.2147
161660.0000,491.9867,848.2469,-1018.6651,557.8570,611.8974,-329.4373
161680.0000,502.5425,840.8598,-1036.8795,583.2800,625.9574,-338.1276
161700.0000,504.7078,817.8452,-983.0186,555.0583,620.9163,-321.4377
161720.0000,515.8003,836.0046,-1019.0558,561.6111,633.4377,-330.2183
161740.0000,514.3468,813.0204,-973.9697,553.6708,627.3782,-317.2576
161760.0000,516.7668,812.9445,-979.0641,563.2543,626.8868,-316.6466
161780.0000,489.6575,789.7966,-989.3308,575.3805,596.7457,-331.9597
161800.0000,505.7309,841.7886,-995.5847,566.5373,612.6539,-323.6492
161820.0000,507.3552,827.3934,-955.7601,530.7369,604.0545,-318.5309
161840.0000,507.0179,798.5222,-990.2292,583.4427,614.6884,-328.3951
161860.0000,505.5754,830.9105,-994.6477,567.8066,614.9156,-319.8844
161880.0000,495.5806,797.2307,-996.9532,587.5058,605.3332,-326.9814
161900.0000,504.6810,802.3347,-982.9800,568.9554,610.8984,-316.0161
161920.0000,509.5188,840.6556,-990.9382,561.4823,611.7925,-320.7101
161940.0000,509.9979,825.9227,-977.4390,586.0024,616.7507,-308.9065
161960.0000,512.7049,799.6232,-982.5936,592.4511,617.7122,-316.2220
161980.0000,520.2509,826.0366,-985.4417,583.2325,625.8798,-309.2729
162000.0000,516.2297,860.2892,-990.4540,579.8835,618.0927,-306.3834
162020.0000,505.3397,825.6004,-1003.6404,584.4736,609.0705,-312.0667
162040.0000,497.7037,786.5898,-979.7306,575.8029,603.9412,-315.5845
162060.0000,527.3557,857.3464,-1009.4382,573.8281,629.4471,-309.7587
162080.0000,521.9387,819.3475,-933.1381,541.6033,609.4389,-291.5278
162100.0000,509.4974,829.6680,-1023.7940,605.2491,620.5092,-325.0492
162120.0000,532.5492,824.6923,-992.1703,593.1896,636.9503,-301.0520
162140.0000,489.9941,806.4147,-1006.4937,577.7800,593.1664,-319.5234
162160.0000,518.2816,814.0724,-1009.3186,578.0626,620.2454,-312.6666
162180.0000,531.4362,828.9891,-1005.8090,573.1665,627.1261,-302.5183
162200.0000,512.8048,821.9982,-1024.5260,594.2538,619.2382,-311.3903
162220.0000,536.6925,829.5767,-1001.7120,581.7864,632.8252,-302.8162
162240.0000,507.2375,815.1647,-987.5574,544.7293,606.5017,-303.2522
162260.0000,513.4451,811.8603,-1018.6057,576.9542,618.3457,-310.7267
162280.0000,506.5032,792.2442,-996.5317,589.0448,619.0923,-309.1155
162300.0000,507.7228,778.1364,-995.0765,604.3210,629.7114,-306.3011
162320.0000,514.0741,810.0405,-1009.2557,566.9855,636.0291,-302.4992
162340.0000,490.7965,792.6827,-1009.1204,577.8540,621.4669,-306.1444
162360.0000,492.4157,801.5571,-1020.3585,582.5790,631.1885,-308.1816
162380.0000,490.8771,786.6073,-973.9679,582.1523,632.4766,-292.7433
162400.0000,487.2115,804.5891,-1002.2215,578.5164,633.6511,-303.7394
162420.0000,458.7469,789.3480,-990.3489,569.4714,606.5624,-309.6157
162440.0000,466.3395,811.7235,-1006.9552,565.8111,617.5234,-307.6280
162460.0000,470.1117,791.4131,-990.0294,578.5272,619.5607,-307.1083
162480.0000,458.2543,802.1227,-997.5034,571.5244,610.1039,-294.8617
162500.0000,473.3366,792.6291,-996.6468,588.8145,628.4976,-294.5844
162520.0000,461.9066,804.8676,-994.9959,579.0837,615.5859,-291.8843
162540.0000,454.7427,802.9299,-1014.8691,586.7980,614.0092,-300.4689
